West,East,North,South,Format,Keywords
-80.519891,-74.689516,42.26986,39.7198,undefined,"[u'Boundaries', u'2015', u'SHP', u'Cartographic Boundary', u'Census Tract', u'County', u'Generalized', u'State']"
-140.428864,-59.304872,58.705930,12.594893,Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; Esri ArcGIS 10.4.1.5686,"[u'30 year average', u'precipitation', u'climatologyMeteorologyAtmosphere', u'inches']"
-76.440893,-74.346809,42.463220,38.675886,Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; Esri ArcGIS 10.2.0.3348,"[u'environment', u'geoscientificInformation', u'inlandWaters', u'planningCadastre', u'Ability to Produce Clean and Abundant Water', u'Open Space Institute', u'Penn State University', u'Academy of Natural Sciences', u'Drexel University', u'Delaware River Watershed Initiative', u'modified nested set index.']"
-80.519256,-74.824675,42.145038,39.740038,Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; Esri ArcGIS 10.4.1.5686,"[u'Pennsylvania', u'PGC', u'Access Points', u'Game Commission', u'State Game Lands', u'SGL', u'environment', u'transportation']"
-77.472,-76.955,40.070,39.720,undefined,"[u'soil survey', u'soils', u'Soil Survey Geographic', u'SSURGO']"
undefined,undefined,undefined,undefined,undefined,"[u'Imagery/Base Maps/Earth Cover', u'image map', u'orthoimage', u'natural color orthophoto', u'orthophoto', u'rectified image', u'rectified photograph', u'mapservice', u'cache']"
-84.921378,-66.036941,49.459651,32.368076,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 2; ESRI ArcCatalog 9.1.0.722,"[u'Eastern Brook Trout Joint Venture', u'EBTJV', u'brook trout', u'subwatersheds', u'HUC 6', u'population assessment', u'animals', u'single species', u'Aquatic ecosystems', u'Freshwater ecosystems']"
-80.085650,-80.048712,40.600694,40.572534,Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; ESRI ArcGIS 10.0.4.4000,"[u'imageryBaseMapsEarthCover', u'LiDAR', u'LAS', u'Breakline', u'hillshade', u'DEM', u'Contours']"
-80.86,-78.66,41.22,39.66,Microsoft Windows Server 2008 R2 Version 6.1 (Build 7601) Service Pack 1; ESRI ArcGIS 10.0.0.2414,"[u'Land Cover', u'Land Use', u'imageryBaseMapsEarthCover']"
-80.085650,-80.048712,40.600694,40.572534,Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; ESRI ArcGIS 10.0.4.4000,"[u'imageryBaseMapsEarthCover', u'LiDAR', u'LAS', u'Breakline', u'hillshade', u'DEM', u'Contours']"
